,long,lat,address,neighborhood
299,-93.658878,42.0614798,"4205 Wembley Ave, Ames, IA 50010, USA",NridgHt
300,-93.658878,42.0620203,"4221 Wembley Ave, Ames, IA 50010, USA",NridgHt
301,-93.6587988,42.0623317,"4303 Wembley Ave, Ames, IA 50010, USA",NridgHt
302,-93.656264,42.0633389,"3209 Sedwick St, Ames, IA 50010, USA",NridgHt
303,-93.65555119999999,42.0632843,"3131 Sedwick St, Ames, IA 50010, USA",NridgHt
304,-93.65816509999999,42.0619658,"3332 Stockbury St, Ames, IA 50010, USA",NridgHt
305,-93.63191309999999,42.0307812,"Ames, IA, USA",NridgHt
306,-93.65624419999999,42.0616215,"3209 Weston Dr, Ames, IA 50010, USA",NridgHt
307,-93.65784819999999,42.0614353,"3331 Weston Dr, Ames, IA 50010, USA",NridgHt
308,-93.65816509999999,42.0614253,"3337 Weston Dr, Ames, IA 50010, USA",NridgHt
309,-93.655571,42.0628397,"3130 Sedwick St, Ames, IA 50010, USA",NridgHt
310,-93.6552184,42.0628256,"3122 Sedwick St, Ames, IA 50010, USA",NridgHt
311,-93.65460069999999,42.0628512,"3106 Sedwick St, Ames, IA 50010, USA",NridgHt
312,-93.6535116,42.06282789999999,"3012 Sedwick St, Ames, IA 50010, USA",NridgHt
313,-93.6541848,42.06242049999999,"3033 Stockbury St, Ames, IA 50010, USA",NridgHt
314,-93.6545215,42.0624677,"3107 Stockbury St, Ames, IA 50010, USA",NridgHt
315,-93.6581377,42.0628178,"3332 Sedwick St, Ames, IA 50010, USA",NridgHt
316,-93.6577529,42.06283130000001,"3326 Sedwick St, Ames, IA 50010, USA",NridgHt
317,-93.65697689999999,42.0628529,"3308 Sedwick St, Ames, IA 50010, USA",NridgHt
318,-93.656264,42.0624123,"3207 Stockbury St, Ames, IA 50010, USA",NridgHt
319,-93.6574522,42.0623745,"3313 Stockbury St, Ames, IA 50010, USA",NridgHt
320,-93.657769,42.0623645,"3323 Stockbury St, Ames, IA 50010, USA",NridgHt
321,-93.65523429999999,42.0619817,"3120 Stockbury St, Ames, IA 50010, USA",NridgHt
322,-93.6545215,42.0619272,"3106 Stockbury St, Ames, IA 50010, USA",NridgHt
323,-93.6552541,42.0616529,"3125 Weston Dr, Ames, IA 50010, USA",NridgHt
324,-93.65806189999999,42.06096670000001,"3334 Weston Dr, Ames, IA 50010, USA",NridgHt
325,-93.65697689999999,42.0609997,"3310 Weston Dr, Ames, IA 50010, USA",NridgHt
326,-93.65656109999999,42.06103220000001,"3218 Weston Dr, Ames, IA 50010, USA",NridgHt
327,-93.6587988,42.06094179999999,"4115 Wembley Ave, Ames, IA 50010, USA",NridgHt
328,-93.6586404,42.0603291,"4017 Wembley Ave, Ames, IA 50010, USA",NridgHt
329,-93.65808589999999,42.0605784,"3335 Preston Cir, Ames, IA 50010, USA",NridgHt
330,-93.6577492,42.0605312,"3327 Preston Cir, Ames, IA 50010, USA",NridgHt
331,-93.65737299999999,42.060601,"3317 Preston Cir, Ames, IA 50010, USA",NridgHt
332,-93.65697689999999,42.0606136,"3311 Preston Cir, Ames, IA 50010, USA",NridgHt
333,-93.65656109999999,42.0606461,"3305 Preston Cir, Ames, IA 50010, USA",NridgHt
334,-93.65729379999999,42.0601402,"3316 Preston Cir, Ames, IA 50010, USA",NridgHt
335,-93.6553927,42.0611273,"4120 Valley View Rd, Ames, IA 50010, USA",NridgHt
336,-93.6549967,42.06113990000001,"3120 Weston Dr, Ames, IA 50010, USA",NridgHt
337,-93.6546793,42.0610687,"3112 Weston Dr, Ames, IA 50010, USA",NridgHt
338,-93.65303639999999,42.06083530000001,"3011 Beckley St, Ames, IA 50010, USA",NridgHt
339,-93.6533334,42.0608066,"3019 Beckley St, Ames, IA 50010, USA",NridgHt
340,-93.6537096,42.0607367,"3101 Beckley St, Ames, IA 50010, USA",NridgHt
341,-93.6542738,42.06071,"3115 Beckley St, Ames, IA 50010, USA",NridgHt
342,-93.65458579999999,42.0607649,"3121 Beckley St, Ames, IA 50010, USA",NridgHt
343,-93.6549175,42.0607563,"3127 Beckley St, Ames, IA 50010, USA",NridgHt
344,-93.6522245,42.0614596,"2908 Weston Dr, Ames, IA 50010, USA",NridgHt
345,-93.6521453,42.0611532,"4112 Hastings Ave, Ames, IA 50010, USA",NridgHt
346,-93.6520661,42.0603063,"4020 Hastings Ave, Ames, IA 50010, USA",NridgHt
347,-93.65460069999999,42.060303,"3122 Beckley St, Ames, IA 50010, USA",NridgHt
348,-93.65412540000001,42.0603181,"3108 Beckley St, Ames, IA 50010, USA",NridgHt
349,-93.6531552,42.0603683,"3016 Beckley St, Ames, IA 50010, USA",NridgHt
350,-93.652779,42.0602065,"4017 Hastings Ave, Ames, IA 50010, USA",NridgHt
351,-93.6534918,42.0599522,"3049 Harrison Rd, Ames, IA 50010, USA",NridgHt
352,-93.6541452,42.0599121,"3107 Harrison Rd, Ames, IA 50010, USA",NridgHt
353,-93.6544423,42.059922,"3113 Harrison Rd, Ames, IA 50010, USA",NridgHt
354,-93.6547591,42.0599119,"3119 Harrison Rd, Ames, IA 50010, USA",NridgHt
355,-93.6562046,42.0611208,"3210 Weston Dr, Ames, IA 50010, USA",NridgHt
356,-93.6557888,42.0604197,"4101 Valley View Rd, Ames, IA 50010, USA",NridgHt
357,-93.65555119999999,42.0601184,"4017 Valley View Rd, Ames, IA 50010, USA",NridgHt
358,-93.65555119999999,42.0598095,"3203 Harrison Rd, Ames, IA 50010, USA",NridgHt
359,-93.656264,42.0597096,"3215 Harrison Rd, Ames, IA 50010, USA",NridgHt
360,-93.6565809,42.05969959999999,"3305 Harrison Rd, Ames, IA 50010, USA",NridgHt
361,-93.6583235,42.0584858,"3332 Foxley Dr, Ames, IA 50010, USA",NridgHt
362,-93.6575314,42.0582794,"3320 Foxley Dr, Ames, IA 50010, USA",NridgHt
363,-93.6559472,42.0592564,"3214 Harrison Rd, Ames, IA 50010, USA",NridgHt
364,-93.65523429999999,42.0589701,"3201 Foxley Dr, Ames, IA 50010, USA",NridgHt
365,-93.65634320000001,42.0587805,"3301 Foxley Dr, Ames, IA 50010, USA",NridgHt
366,-93.6575908,42.0587987,"3321 Foxley Dr, Ames, IA 50010, USA",NridgHt
367,-93.65460069999999,42.0588358,"3902 Valley View Rd, Ames, IA 50010, USA",NridgHt
368,-93.65460069999999,42.0586042,"3818 Valley View Rd, Ames, IA 50010, USA",NridgHt
369,-93.6537096,42.0585746,"3108 Roxboro Dr, Ames, IA 50010, USA",NridgHt
370,-93.65252149999999,42.0584192,"3026 Roxboro Dr, Ames, IA 50010, USA",NridgHt
371,-93.652982,42.0594147,"3038 Harrison Rd, Ames, IA 50010, USA",NridgHt
372,-93.6521453,42.0592999,"3020 Harrison Rd, Ames, IA 50010, USA",NridgHt
373,-93.6519077,42.0593075,"3016 Harrison Rd, Ames, IA 50010, USA",NridgHt
374,-93.6515743,42.059236,"3010 Harrison Rd, Ames, IA 50010, USA",NridgHt
375,-93.6514136,42.058774,"3003 Roxboro Dr, Ames, IA 50010, USA",NridgHt
376,-93.6534126,42.059028,"3105 Roxboro Dr, Ames, IA 50010, USA",NridgHt
377,-93.65080479999999,42.0590485,"2922 Harrison Rd, Ames, IA 50010, USA",NridgHt
378,-93.6506874,42.05903259999999,"2920 Harrison Rd, Ames, IA 50010, USA",NridgHt
379,-93.6505699,42.0590479,"2916 Harrison Rd, Ames, IA 50010, USA",NridgHt
380,-93.65041149999999,42.0589755,"2914 Harrison Rd, Ames, IA 50010, USA",NridgHt
381,-93.65018409999999,42.0589574,"2910 Harrison Rd, Ames, IA 50010, USA",NridgHt
382,-93.65006699999999,42.0589436,"2908 Harrison Rd, Ames, IA 50010, USA",NridgHt
383,-93.6499317,42.0589841,"2904 Harrison Rd, Ames, IA 50010, USA",NridgHt
384,-93.6497931,42.0590078,"2902 Harrison Rd, Ames, IA 50010, USA",NridgHt
385,-93.6498456,42.0585305,"2907 Roxboro Dr, Ames, IA 50010, USA",NridgHt
386,-93.6497571,42.058586,"2905 Roxboro Dr, Ames, IA 50010, USA",NridgHt
387,-93.65634320000001,42.0580082,"3807 Bridgeport Dr, Ames, IA 50010, USA",NridgHt
388,-93.65523429999999,42.0568851,"3701 Bridgeport Dr, Ames, IA 50010, USA",NridgHt
389,-93.65523429999999,42.0585068,"3815 Valley View Rd, Ames, IA 50010, USA",NridgHt
390,-93.6557888,42.057717,"3728 Bridgeport Dr, Ames, IA 50010, USA",NridgHt
391,-93.65568979999999,42.0584344,"3210 Foxley Dr, Ames, IA 50010, USA",NridgHt
392,-93.6527257,42.05765359999999,"3039 Burnham Dr, Ames, IA 50010, USA",NridgHt
393,-93.6525597,42.0577366,"3033 Burnham Dr, Ames, IA 50010, USA",NridgHt
394,-93.6519367,42.0579411,"3015 Burnham Dr, Ames, IA 50010, USA",NridgHt
395,-93.6515591,42.057954,"3005 Burnham Dr, Ames, IA 50010, USA",NridgHt
396,-93.6507386,42.05817160000001,"2926 Roxboro Dr, Ames, IA 50010, USA",NridgHt
397,-93.6502301,42.058037,"2914 Roxboro Dr, Ames, IA 50010, USA",NridgHt
398,-93.6500135,42.05799760000001,"2910 Roxboro Dr, Ames, IA 50010, USA",NridgHt
399,-93.6498969,42.0580228,"2908 Roxboro Dr, Ames, IA 50010, USA",NridgHt
400,-93.64978219999999,42.0579951,"2904 Roxboro Dr, Ames, IA 50010, USA",NridgHt
401,-93.64962380000001,42.05807739999999,"2902 Roxboro Dr, Ames, IA 50010, USA",NridgHt
402,-93.6544957,42.0568986,"3140 Burnham Dr, Ames, IA 50010, USA",NridgHt
403,-93.6538503,42.0567876,"3126 Burnham Dr, Ames, IA 50010, USA",NridgHt
404,-93.6534118,42.0568229,"3116 Burnham Dr, Ames, IA 50010, USA",NridgHt
405,-93.6527255,42.0570298,"3102 Burnham Dr, Ames, IA 50010, USA",NridgHt
406,-93.6525556,42.0571144,"3044 Burnham Dr, Ames, IA 50010, USA",NridgHt
407,-93.652222,42.0573059,"3032 Burnham Dr, Ames, IA 50010, USA",NridgHt
408,-93.6514397,42.0572465,"3703 Chilton Ave, Ames, IA 50010, USA",NridgHt
409,-93.6514199,42.057112,"3629 Chilton Ave, Ames, IA 50010, USA",NridgHt
410,-93.6514172,42.056956,"3623 Chilton Ave, Ames, IA 50010, USA",NridgHt
411,-93.6508437,42.0574561,"3712 Chilton Ave, Ames, IA 50010, USA",NridgHt
412,-93.650581,42.057574,"3717 Ashton Dr, Ames, IA 50010, USA",NridgHt
413,-93.6501487,42.0574378,"3716 Ashton Dr, Ames, IA 50010, USA",NridgHt
414,-93.6499912,42.0574569,"3715 Farnham Dr, Ames, IA 50010, USA",NridgHt
415,-93.65084,42.0570847,"3702 Chilton Ave, Ames, IA 50010, USA",NridgHt
416,-93.650607,42.0570814,"3705 Ashton Dr, Ames, IA 50010, USA",NridgHt
417,-93.6505913,42.0571862,"3709 Ashton Dr, Ames, IA 50010, USA",NridgHt
418,-93.6508511,42.0566265,"3602 Farnham Dr, Ames, IA 50010, USA",NridgHt
419,-93.64668060000001,42.063257,"4309 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
420,-93.6462253,42.0625958,"4221 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
421,-93.6458689,42.0621438,"4209 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
422,-93.6457501,42.0619931,"4205 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
423,-93.6444831,42.061763,"4103 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
424,-93.63191309999999,42.0307812,"Ames, IA, USA",Gilbert
425,-93.6446414,42.0621827,"4102 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
426,-93.6449978,42.0621328,"4110 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
427,-93.6453542,42.0622759,"4204 Crestmoor Ave, Ames, IA 50010, USA",Gilbert
428,-93.6439287,42.0617806,"4106 Welbeck Dr, Ames, IA 50010, USA",Gilbert
429,-93.64400789999999,42.0619711,"4116 Welbeck Dr, Ames, IA 50010, USA",Gilbert
430,-93.6441663,42.06250660000001,"4210 Welbeck Dr, Ames, IA 50010, USA",Gilbert
431,-93.6441465,42.0632601,"4302 Welbeck Dr, Ames, IA 50010, USA",Gilbert
432,-93.643081,42.0625489,"2421 Westwind Dr, Ames, IA 50010, USA",Blmngtn
433,-93.64252289999999,42.0626696,"2413 Westwind Dr, Ames, IA 50010, USA",Blmngtn
434,-93.64229600000002,42.062689,"2409 Westwind Dr, Ames, IA 50010, USA",Blmngtn
435,-93.642105,42.062692,"2407 Westwind Dr, Ames, IA 50010, USA",Blmngtn
436,-93.6412428,42.0627,"2403 Lakeside Dr, Ames, IA 50010, USA",Blmngtn
437,-93.6408653,42.0626603,"2313 Westwind Dr, Ames, IA 50010, USA",Blmngtn
438,-93.6408725,42.0628233,"2309 Westwind Dr, Ames, IA 50010, USA",Blmngtn
439,-93.6403593,42.0629492,"2304 Westwind Dr, Ames, IA 50010, USA",Blmngtn
440,-93.6403473,42.0625334,"2314 Westwind Dr, Ames, IA 50010, USA",Blmngtn
441,-93.6409741,42.0621759,"2332 Westwind Dr, Ames, IA 50010, USA",Blmngtn
442,-93.6413558,42.0622566,"2338 Westwind Dr, Ames, IA 50010, USA",Blmngtn
443,-93.6419044,42.06229829999999,"2404 Westwind Dr, Ames, IA 50010, USA",Blmngtn
444,-93.642094,42.06230499999999,"2406 Westwind Dr, Ames, IA 50010, USA",Blmngtn
445,-93.642252,42.062303,"2408 Westwind Dr, Ames, IA 50010, USA",Blmngtn
446,-93.6424416,42.062283,"2412 Westwind Dr, Ames, IA 50010, USA",Blmngtn
447,-93.6425987,42.062264,"2414 Westwind Dr, Ames, IA 50010, USA",Blmngtn
448,-93.6428085,42.0621316,"4106 Brickman Ave, Ames, IA 50010, USA",Blmngtn
449,-93.6428785,42.0622376,"4108 Brickman Ave, Ames, IA 50010, USA",Blmngtn
450,-93.6433122,42.061946,"4105 Brickman Ave, Ames, IA 50010, USA",Blmngtn
451,-93.6427614,42.0633944,"2431 Lakeside Dr, Ames, IA 50010, USA",Blmngtn
452,-93.6421668,42.0634,"2421 Lakeside Dr, Ames, IA 50010, USA",Blmngtn
453,-93.6417602,42.0633934,"2415 Lakeside Dr, Ames, IA 50010, USA",Blmngtn
454,-93.642068,42.06302,"2420 Lakeside Dr, Ames, IA 50010, USA",Blmngtn
455,-93.6440475,42.0607343,"3917 Welbeck Dr, Ames, IA 50010, USA",Gilbert
456,-93.6440871,42.0605786,"3911 Welbeck Dr, Ames, IA 50010, USA",Gilbert
457,-93.64428509999999,42.0601863,"3901 Welbeck Dr, Ames, IA 50010, USA",Gilbert
458,-93.63191309999999,42.0307812,"Ames, IA, USA",Gilbert
459,-93.64287949999999,42.06113810000001,"4005 Brickman Ave, Ames, IA 50010, USA",Gilbert
460,-93.6428201,42.0606188,"3915 Brickman Ave, Ames, IA 50010, USA",Gilbert
461,-93.643018,42.0598789,"3827 Brickman Ave, Ames, IA 50010, USA",Gilbert
462,-93.64361199999999,42.0596284,"3834 Welbeck Dr, Ames, IA 50010, USA",Gilbert
463,-93.6436912,42.0597804,"3838 Welbeck Dr, Ames, IA 50010, USA",Gilbert
464,-93.64361199999999,42.060362,"3908 Welbeck Dr, Ames, IA 50010, USA",Gilbert
465,-93.6434536,42.0607145,"3920 Welbeck Dr, Ames, IA 50010, USA",Gilbert
466,-93.6434932,42.0609063,"4004 Welbeck Dr, Ames, IA 50010, USA",Gilbert
467,-93.6435328,42.0610981,"4010 Welbeck Dr, Ames, IA 50010, USA",Gilbert
468,-93.6417115,42.0613102,"4011 Westlawn Dr, Ames, IA 50010, USA",Gilbert
469,-93.6417115,42.0611558,"4007 Westlawn Dr, Ames, IA 50010, USA",Gilbert
470,-93.6417115,42.06100139999999,"4003 Westlawn Dr, Ames, IA 50010, USA",Gilbert
471,-93.6417115,42.0608083,"3917 Westlawn Dr, Ames, IA 50010, USA",Gilbert
472,-93.6417115,42.0606539,"3911 Westlawn Dr, Ames, IA 50010, USA",Gilbert
473,-93.6416917,42.0604807,"3907 Westlawn Dr, Ames, IA 50010, USA",Gilbert
474,-93.6416917,42.0603263,"3903 Westlawn Dr, Ames, IA 50010, USA",Gilbert
475,-93.6423252,42.0610784,"4002 Brickman Ave, Ames, IA 50010, USA",Gilbert
476,-93.64238449999999,42.06144339999999,"4010 Brickman Ave, Ames, IA 50010, USA",Gilbert
477,-93.6405237,42.061425,"4015 Hyde Ave, Ames, IA 50010, USA",Gilbert
478,-93.6405633,42.0612307,"4011 Hyde Ave, Ames, IA 50010, USA",Gilbert
479,-93.6405831,42.0610564,"4007 Hyde Ave, Ames, IA 50010, USA",Gilbert
480,-93.6405633,42.0608833,"4003 Hyde Ave, Ames, IA 50010, USA",Gilbert
481,-93.6405039,42.0605183,"3913 Hyde Ave, Ames, IA 50010, USA",Gilbert
482,-93.6405237,42.060344,"3909 Hyde Ave, Ames, IA 50010, USA",Gilbert
483,-93.641078,42.060365,"3906 Westlawn Dr, Ames, IA 50010, USA",Gilbert
484,-93.6496278,42.0585953,"2839 Roxboro Dr, Ames, IA 50010, USA",NridgHt
485,-93.6423449,42.0590508,"3817 Westlawn Dr, Ames, IA 50010, USA",Gilbert
486,-93.64247739999999,42.0589253,"3813 Westlawn Dr, Ames, IA 50010, USA",Gilbert
487,-93.6427013,42.0587692,"3809 Westlawn Dr, Ames, IA 50010, USA",Gilbert
488,-93.6429785,42.05918519999999,"3814 Brickman Ave, Ames, IA 50010, USA",Gilbert
489,-93.6423252,42.0599201,"3838 Brickman Ave, Ames, IA 50010, USA",Gilbert
490,-93.6415531,42.0581105,"2403 Welbeck Dr, Ames, IA 50010, USA",Gilbert
491,-93.6418302,42.0581018,"2409 Welbeck Dr, Ames, IA 50010, USA",Gilbert
492,-93.6423449,42.0581627,"2427 Welbeck Dr, Ames, IA 50010, USA",Gilbert
493,-93.6421866,42.0585152,"3808 Westlawn Dr, Ames, IA 50010, USA",Gilbert
494,-93.641751,42.0589923,"3820 Westlawn Dr, Ames, IA 50010, USA",Gilbert
495,-93.6411176,42.0597846,"3840 Westlawn Dr, Ames, IA 50010, USA",Gilbert
496,-93.6442455,42.05999449999999,"3845 Welbeck Dr, Ames, IA 50010, USA",Gilbert
497,-93.64420589999999,42.0596482,"3837 Welbeck Dr, Ames, IA 50010, USA",Gilbert
498,-93.6438891,42.0591563,"3825 Welbeck Dr, Ames, IA 50010, USA",Gilbert
499,-93.6435328,42.0587043,"3813 Welbeck Dr, Ames, IA 50010, USA",Gilbert
500,-93.64325559999999,42.0582497,"2448 Welbeck Dr, Ames, IA 50010, USA",Gilbert
501,-93.64293889999999,42.0579508,"2438 Welbeck Dr, Ames, IA 50010, USA",Gilbert
502,-93.6423054,42.0577006,"2420 Welbeck Dr, Ames, IA 50010, USA",Gilbert
503,-93.64206779999999,42.0577081,"2414 Welbeck Dr, Ames, IA 50010, USA",Gilbert
504,-93.6418302,42.057677,"2408 Welbeck Dr, Ames, IA 50010, USA",Gilbert
505,-93.6418698,42.0572897,"2411 Grant Cir, Ames, IA 50010, USA",Gilbert
506,-93.642147,42.05724230000001,"2417 Grant Cir, Ames, IA 50010, USA",Gilbert
507,-93.6423054,42.0570828,"2423 Grant Cir, Ames, IA 50010, USA",Gilbert
508,-93.6421074,42.0567416,"2416 Grant Cir, Ames, IA 50010, USA",Gilbert
509,-93.6418698,42.0567105,"2410 Grant Cir, Ames, IA 50010, USA",Gilbert
510,-93.6401278,42.0591596,"3838 Hyde Ave, Ames, IA 50010, USA",Gilbert
511,-93.640682,42.05860149999999,"3822 Hyde Ave, Ames, IA 50010, USA",Gilbert
512,-93.6408008,42.0584432,"3816 Hyde Ave, Ames, IA 50010, USA",Gilbert
513,-93.6409196,42.058285,"3808 Hyde Ave, Ames, IA 50010, USA",Gilbert
514,-93.6565809,42.0545255,"3218 Bayberry Rd, Ames, IA 50014, USA",NoRidge
515,-93.65576899999999,42.0541845,"3142 Bayberry Rd, Ames, IA 50014, USA",NoRidge
516,-93.65547199999999,42.0540202,"3136 Bayberry Rd, Ames, IA 50014, USA",NoRidge
517,-93.6552541,42.0539305,"3130 Bayberry Rd, Ames, IA 50014, USA",NoRidge
518,-93.65497690000001,42.0538235,"3122 Bayberry Rd, Ames, IA 50014, USA",NoRidge
519,-93.6545215,42.053587,"3110 Bayberry Rd, Ames, IA 50014, USA",NoRidge
520,-93.6581849,42.0537602,"3327 Goldenrod Cir, Ames, IA 50014, USA",NoRidge
521,-93.65715519999999,42.0543335,"3318 Ridgetop Rd, Ames, IA 50014, USA",NoRidge
522,-93.6565809,42.0532899,"3240 Evergreen Rd, Ames, IA 50014, USA",NoRidge
523,-93.653967,42.055767,"3127 Almond Rd, Ames, IA 50014, USA",NoRidge
524,-93.6530166,42.05587440000001,"3109 Almond Rd, Ames, IA 50014, USA",NoRidge
525,-93.65137310000001,42.0559073,"3013 Almond Rd, Ames, IA 50014, USA",NoRidge
526,-93.65372939999999,42.0553884,"3124 Almond Rd, Ames, IA 50014, USA",NoRidge
527,-93.6519077,42.0554462,"3022 Almond Rd, Ames, IA 50014, USA",NoRidge
528,-93.6515711,42.0554376,"3016 Almond Rd, Ames, IA 50014, USA",NoRidge
529,-93.6512608,42.0546183,"3403 Honeysuckle Rd, Ames, IA 50014, USA",NoRidge
530,-93.6532344,42.0537244,"3031 Bayberry Rd, Ames, IA 50014, USA",NoRidge
531,-93.653868,42.0533181,"3040 Bayberry Rd, Ames, IA 50014, USA",NoRidge
532,-93.65317499999999,42.05324359999999,"3028 Bayberry Rd, Ames, IA 50014, USA",NoRidge
533,-93.6528582,42.053022,"3211 Magnolia Cir, Ames, IA 50014, USA",NoRidge
534,-93.6526007,42.0527791,"3205 Magnolia Cir, Ames, IA 50014, USA",NoRidge
535,-93.6521651,42.0532563,"3220 Magnolia Cir, Ames, IA 50014, USA",NoRidge
536,-93.6515635,42.052283,"3115 Valley View Rd, Ames, IA 50014, USA",NoRidge
537,-93.6503831,42.05331289999999,"2910 Bayberry Rd, Ames, IA 50014, USA",NoRidge
538,-93.6576106,42.05248479999999,"3115 Balsam Cir, Ames, IA 50014, USA",NoRidge
539,-93.6556106,42.0526449,"3215 Tupelo Cir, Ames, IA 50014, USA",NoRidge
540,-93.6553333,42.0525379,"3211 Tupelo Cir, Ames, IA 50014, USA",NoRidge
541,-93.6556502,42.052103,"3210 Tupelo Cir, Ames, IA 50014, USA",NoRidge
542,-93.6558878,42.0522886,"3216 Tupelo Cir, Ames, IA 50014, USA",NoRidge
543,-93.6551659,42.0515811,"3127 Aspen Rd, Ames, IA 50014, USA",NoRidge
544,-93.6545809,42.0517895,"3115 Aspen Rd, Ames, IA 50014, USA",NoRidge
545,-93.65656109999999,42.0492551,"2911 Ridgetop Rd, Ames, IA 50014, USA",NoRidge
546,-93.65642249999999,42.0502828,"3226 Sumac Cir, Ames, IA 50014, USA",NoRidge
547,-93.65563039999999,42.05046249999999,"3212 Sumac Cir, Ames, IA 50014, USA",NoRidge
548,-93.655571,42.0508698,"3202 Aspen Rd, Ames, IA 50014, USA",NoRidge
549,-93.6544621,42.0513298,"3118 Aspen Rd, Ames, IA 50014, USA",NoRidge
550,-93.65385669999999,42.0515076,"3102 Aspen Rd, Ames, IA 50014, USA",NoRidge
551,-93.6537492,42.0505029,"3026 Evergreen Cir, Ames, IA 50014, USA",NoRidge
552,-93.6558878,42.0497012,"2900 Ridgetop Rd, Ames, IA 50014, USA",NoRidge
553,-93.655571,42.0497113,"3145 Sycamore Rd, Ames, IA 50014, USA",NoRidge
554,-93.65517489999999,42.0497625,"3139 Sycamore Rd, Ames, IA 50014, USA",NoRidge
555,-93.6548383,42.0497925,"3133 Sycamore Rd, Ames, IA 50014, USA",NoRidge
556,-93.6543829,42.0493629,"3126 Sycamore Rd, Ames, IA 50014, USA",NoRidge
557,-93.6540462,42.0493543,"3120 Sycamore Rd, Ames, IA 50014, USA",NoRidge
558,-93.65339279999999,42.04935570000001,"3108 Sycamore Rd, Ames, IA 50014, USA",NoRidge
559,-93.6547393,42.0527498,"3140 Evergreen Rd, Ames, IA 50014, USA",NoRidge
560,-93.6506818,42.0528049,"2913 Arrowwood Cir, Ames, IA 50014, USA",NoRidge
561,-93.6503831,42.0528495,"2907 Arrowwood Cir, Ames, IA 50014, USA",NoRidge
562,-93.6521453,42.0515,"3014 Aspen Rd, Ames, IA 50014, USA",NoRidge
563,-93.65238289999999,42.0507973,"3001 Hemlock Cir, Ames, IA 50014, USA",NoRidge
564,-93.65208589999999,42.0501696,"3001 Valley View Rd, Ames, IA 50014, USA",NoRidge
565,-93.6517691,42.05072029999999,"3015 Valley View Rd, Ames, IA 50014, USA",NoRidge
566,-93.6519671,42.0495941,"2948 Cypress Cir, Ames, IA 50014, USA",NoRidge
567,-93.6503237,42.050322,"2901 Cypress Cir, Ames, IA 50014, USA",NoRidge
568,-93.65069989999999,42.0512562,"3038 Redbud Cir, Ames, IA 50014, USA",NoRidge
569,-93.6443841,42.0544492,"3205 Cullen Dr, Ames, IA 50010, USA",Somerst
570,-93.6443778,42.0546078,"3211 Cullen Dr, Ames, IA 50010, USA",Somerst
571,-93.6443774,42.0550661,"3223 Cullen Dr, Ames, IA 50010, USA",Somerst
572,-93.6444633,42.0556823,"3317 Cullen Dr, Ames, IA 50010, USA",Somerst
573,-93.6423449,42.0554212,"3306 Kent Ave, Ames, IA 50010, USA",Somerst
574,-93.6420876,42.0549853,"3220 Kent Ave, Ames, IA 50010, USA",Somerst
575,-93.6420084,42.0545244,"2425 Dalton Cir, Ames, IA 50010, USA",Somerst
576,-93.6416917,42.0545344,"2421 Dalton Cir, Ames, IA 50010, USA",Somerst
577,-93.6415135,42.0542891,"2416 Dalton Cir, Ames, IA 50010, USA",Somerst
578,-93.64153329999999,42.0539988,"2422 Dalton Cir, Ames, IA 50010, USA",Somerst
